asphalt,texture[0]:texture_base,/material/road/asphalt
asphalt2,texture[0]:texture_base,/material/road/asphalt2
asphalt2pl,texture[0]:texture_base,/material/road/asphalt2_plates
asphalt2plf,texture[0]:texture_base,/material/road/asphalt2_plates_full
asphalt3,texture[0]:texture_base,/material/road/asphalt3
asphalt4,texture[0]:texture_base,/material/road/asphalt4
asphalt5,texture[0]:texture_base,/material/road/asphalt5
asphalt6,texture[0]:texture_base,/material/road/asphalt6
asphalt7,texture[0]:texture_base,/material/road/asphalt7
asphalt8,texture[0]:texture_base,/material/road/asphalt8
asphalt9,texture[0]:texture_base,/material/road/asphalt9
asphalt10,texture[0]:texture_base,/material/road/asphalt10
asphalt11,texture[0]:texture_base,/material/road/asphalt11
asphalt12,texture[0]:texture_base,/material/road/asphalt12
asphalt13,texture[0]:texture_base,/material/road/asphalt13
asphalt_00,texture[0]:texture_base,/material/road/asphalt_00
asphalt_01,texture[0]:texture_base,/material/road/asphalt_01
asphalt_02,texture[0]:texture_base,/material/road/asphalt_02
asphalt_03,texture[0]:texture_base,/material/road/asphalt_03
asphalt_04,texture[0]:texture_base,/material/road/asphalt_04
asphalt_05,texture[0]:texture_base,/material/road/asphalt_05
asphalt_06,texture[0]:texture_base,/material/road/asphalt_06
asphalt_d,texture[0]:texture_base,/material/road/asphalt_dusty
asphalt_d2,texture[0]:texture_base,/material/road/asphalt_dusty2
asphalt_fr,texture[0]:texture_base,/material/road/asphalt_fr
asphalt_grou,texture[0]:texture_base,/material/road/asphalt_ground_curb
asphalt_nl_1,texture[0]:texture_base,/material/road/asphalt_nl_1
asphalt_old,texture[0]:texture_base,/material/road/asphalt_old
hw_def_plt1,texture[0]:texture_base,/material/road/hw_plate01
hw_def_de1,texture[0]:texture_base,/material/road/hw_def_de1
hw_def_de2,texture[0]:texture_base,/material/road/hw_def_de2
hw_def_dk,texture[0]:texture_base,/material/road/hw_def_dk
hw_def_dk1,texture[0]:texture_base,/material/road/hw_def_dk1
hw_def_dk2,texture[0]:texture_base,/material/road/hw_def_dk2
hw_def_dk3,texture[0]:texture_base,/material/road/hw_def_dk3
hw_def_fr1,texture[0]:texture_base,/material/road/road_template/fr/gray_old_map_fr
hw_def_it1,texture[0]:texture_base,/material/road/hw_def_it1
hw_def_it2,texture[0]:texture_base,/material/road/hw_def_it2
hw_def_it3,texture[0]:texture_base,/material/road/hw_def_it3
hw_def_it4,texture[0]:texture_base,/material/road/hw_def_it4
hw_def_it5,texture[0]:texture_base,/material/road/hw_def_it5
hw_def_gb,texture[0]:texture_base,/material/road/hw_def_gb
hw_def_nie,texture[0]:texture_base,/material/road/hw_def_nie
hw_def_nl1,texture[0]:texture_base,/material/road/hw_def_nl1
hw_def_nl2,texture[0]:texture_base,/material/road/hw_def_nl2
hw_def_nl3,texture[0]:texture_base,/material/road/hw_def_nl3
hw_def_swe,texture[0]:texture_base,/material/road/hw_def_swe
hw_new_dk,texture[0]:texture_base,/material/road/hw_new_dk
hw_new_dk1,texture[0]:texture_base,/material/road/hw_new_dk1
hw_new_dk2,texture[0]:texture_base,/material/road/hw_new_dk2
hw_new_dk3,texture[0]:texture_base,/material/road/hw_new_dk3
hw_old_sl1,texture[0]:texture_base,/material/road/hw_old_sl1
hw_old_sl2,texture[0]:texture_base,/material/road/hw_old_sl2
hw_old_sl3,texture[0]:texture_base,/material/road/hw_old_sl3
hw_def_ca1,texture[0]:texture_base,/material/road/asphalt_ca1
hw_def_ca2,texture[0]:texture_base,/material/road/asphalt_ca1a
hw_def_ca3,texture[0]:texture_base,/material/road/asphalt_ca2
